episode,epoch,reward,confidence,value,policy_loss,value_loss,total_loss,grad_norm,time0,19,0,0.032,0.204,-0.866,0.045,-0.885,tensor(3.1385),0.20,19,0,0.032,0.204,-0.866,0.045,-0.885,tensor(3.1385),0.2
86,39,0,0.048,0.182,0.036,0.001,-0.001,tensor(0.1118),16.7
86,59,0,0.069,0.21,-0.125,0.002,-0.155,tensor(0.2461),16.7
86,65,1,0.124,0.175,0.827,0.664,1.151,tensor(6.6854),16.8
87,20,0,0.04,0.199,-0.997,0.074,-1.001,tensor(1.4802),16.8
87,40,0,0.043,-0.073,-0.041,0.002,-0.077,tensor(0.1983),16.9
87,60,0,0.067,-0.097,0.231,0.007,0.205,tensor(0.5141),16.9
87,64,-1,0.107,-0.053,-0.356,0.887,0.082,tensor(6.2031),16.9
88,19,0,0.033,0.127,0.004,0.004,-0.036,tensor(0.2744),17.0
88,39,0,0.042,0.081,-0.243,0.006,-0.278,tensor(0.4498),17.0
88,59,0,0.061,0.079,0.319,0.013,0.295,tensor(0.7331),17.1
88,67,-1,0.11,0.185,-1.249,1.369,-0.576,tensor(8.3661),17.1
89,20,0,0.034,0.091,0.256,0.006,0.217,tensor(0.4097),17.2
89,40,0,0.044,0.275,-0.21,0.006,-0.244,tensor(0.4001),17.2
89,60,0,0.073,0.269,-0.056,0.001,-0.085,tensor(0.1432),17.3
89,70,-1,0.15,0.308,-1.175,1.661,-0.354,tensor(7.7862),17.3
90,19,0,0.042,0.095,-0.722,0.032,-0.747,tensor(1.1395),17.4
90,39,0,0.051,-0.044,0.198,0.007,0.164,tensor(0.4136),17.4
90,59,0,0.073,-0.046,-0.577,0.041,-0.586,tensor(1.2377),17.5
90,67,1,0.138,-0.209,0.812,1.426,1.516,tensor(7.5386),17.5
91,20,0,0.042,-0.144,-0.044,0.001,-0.085,tensor(0.1602),17.5
91,40,0,0.053,-0.176,0.33,0.008,0.296,tensor(0.5258),17.6
91,60,0,0.082,-0.088,-0.007,0.0,-0.034,tensor(0.0648),17.7
91,66,-1,0.142,-0.105,-0.373,0.783,0.014,tensor(5.3773),17.7
92,19,0,0.039,0.087,0.763,0.039,0.741,tensor(1.1953),17.7
92,39,0,0.042,0.28,-0.174,0.003,-0.211,tensor(0.2985),17.8
92,59,0,0.054,0.23,-0.426,0.019,-0.449,tensor(0.8088),17.8
92,69,1,0.104,0.159,1.146,0.675,1.47,tensor(5.4853),17.9
93,20,0,0.037,-0.01,0.016,0.001,-0.025,tensor(0.0990),17.9
93,40,0,0.044,-0.086,0.036,0.002,-0.0,tensor(0.1711),18.0
93,60,0,0.062,-0.111,-0.263,0.008,-0.288,tensor(0.5340),18.0
93,68,0,0.116,-0.177,0.186,0.031,0.19,tensor(1.1321),18.1
94,19,0,0.029,0.104,-0.669,0.031,-0.695,tensor(1.0019),18.1
94,39,0,0.035,-0.034,-0.086,0.001,-0.124,tensor(0.1570),18.2
94,59,0,0.06,-0.089,-0.309,0.011,-0.334,tensor(0.6321),18.2
94,65,1,0.122,-0.097,0.427,1.182,1.013,tensor(6.7578),18.2
95,20,0,0.038,0.004,0.197,0.007,0.159,tensor(0.4270),18.3
95,40,0,0.044,0.059,-0.131,0.002,-0.167,tensor(0.2424),18.4
95,60,0,0.073,-0.001,0.103,0.002,0.075,tensor(0.2375),18.4
95,64,1,0.129,0.038,0.0,0.916,0.458,tensor(4.8411),18.4
96,19,0,0.033,0.169,-0.611,0.023,-0.641,tensor(0.7992),18.5
96,39,0,0.044,0.104,0.17,0.003,0.134,tensor(0.3098),18.5
96,59,0,0.06,0.224,-0.093,0.001,-0.124,tensor(0.1844),18.6
96,67,1,0.116,0.185,0.82,0.641,1.129,tensor(4.8413),18.6
97,20,0,0.033,0.035,0.223,0.004,0.183,tensor(0.3313),18.7
97,40,0,0.045,-0.07,-0.445,0.022,-0.472,tensor(0.7891),18.7
97,60,0,0.066,-0.163,0.068,0.001,0.039,tensor(0.1394),18.8
97,68,1,0.129,-0.108,1.062,1.195,1.65,tensor(6.7700),18.8
98,19,0,0.039,0.092,0.085,0.005,0.046,tensor(0.3354),18.8
98,39,0,0.06,0.182,0.029,0.001,-0.008,tensor(0.1380),18.9
98,59,0,0.077,0.263,0.122,0.003,0.094,tensor(0.2794),19.0
98,69,1,0.143,0.403,0.729,0.334,0.885,tensor(3.3777),19.0
99,20,0,0.044,0.163,-0.322,0.008,-0.359,tensor(0.4774),19.1
99,40,0,0.053,0.014,-0.258,0.007,-0.292,tensor(0.4436),19.1
99,60,0,0.079,-0.006,0.168,0.004,0.142,tensor(0.3512),19.2
99,66,0,0.14,0.105,-0.035,0.012,-0.035,tensor(0.5604),19.2
100,19,0,0.038,0.358,-0.335,0.011,-0.37,tensor(0.5267),61.7
100,39,0,0.044,0.292,-0.08,0.001,-0.118,tensor(0.1387),61.8
100,59,0,0.06,0.378,-0.02,0.002,-0.05,tensor(0.1854),61.8
100,65,1,0.101,0.365,0.674,0.391,0.859,tensor(4.4011),61.9
101,20,0,0.056,0.291,-0.253,0.004,-0.292,tensor(0.3426),61.9
101,40,0,0.07,0.229,0.138,0.002,0.101,tensor(0.2268),62.0
101,60,0,0.092,0.251,-0.183,0.007,-0.209,tensor(0.4005),62.0
101,68,-1,0.139,0.197,-1.157,1.398,-0.469,tensor(7.4710),62.1
102,19,0,0.035,0.206,-0.613,0.028,-0.64,tensor(0.9882),62.1
102,39,0,0.043,0.01,-0.23,0.005,-0.266,tensor(0.3944),62.2
102,59,0,0.061,-0.043,0.248,0.01,0.222,tensor(0.5710),62.2
102,69,1,0.114,0.076,1.136,0.818,1.533,tensor(5.8082),62.3
103,20,0,0.037,0.291,0.074,0.006,0.035,tensor(0.3105),62.3
103,40,0,0.041,0.235,-0.086,0.003,-0.122,tensor(0.2431),62.4
103,60,0,0.062,0.254,0.255,0.012,0.231,tensor(0.5717),62.4
103,68,1,0.129,0.371,0.453,0.378,0.633,tensor(3.2446),62.4
104,19,0,0.039,0.292,-0.271,0.009,-0.308,tensor(0.4828),62.5
104,39,0,0.052,0.351,0.061,0.004,0.025,tensor(0.2744),62.6
104,59,0,0.069,0.425,-0.08,0.001,-0.112,tensor(0.1764),62.6
104,67,0,0.131,0.45,-0.504,0.203,-0.412,tensor(2.8176),62.6
105,20,0,0.035,0.225,0.342,0.01,0.306,tensor(0.4838),62.7
105,40,0,0.045,0.275,-0.123,0.002,-0.16,tensor(0.2270),62.8
105,60,0,0.071,0.213,0.0,0.0,-0.029,tensor(0.0330),62.8
105,66,0,0.134,0.22,-0.076,0.048,-0.057,tensor(1.1379),62.8
106,19,0,0.035,0.355,-0.797,0.037,-0.82,tensor(1.0581),62.9
106,39,0,0.043,0.171,-0.013,0.001,-0.05,tensor(0.0895),63.0
106,59,0,0.072,0.318,0.208,0.011,0.185,tensor(0.4814),63.0
106,63,1,0.109,0.449,0.282,0.299,0.425,tensor(3.4253),63.0
107,20,0,0.038,0.43,-0.075,0.003,-0.115,tensor(0.2147),63.1
107,40,0,0.042,0.402,-0.049,0.002,-0.087,tensor(0.1609),63.1
107,60,0,0.063,0.378,0.004,0.001,-0.024,tensor(0.1321),63.2
107,66,-1,0.108,0.389,-1.158,1.902,-0.216,tensor(8.4442),63.2
108,19,0,0.041,0.246,-0.187,0.005,-0.226,tensor(0.3338),63.3
108,39,0,0.043,0.289,-0.073,0.002,-0.11,tensor(0.2045),63.3
108,59,0,0.066,0.36,-0.195,0.004,-0.224,tensor(0.3523),63.4
108,69,-1,0.132,0.371,-1.694,1.827,-0.793,tensor(7.9014),63.4
109,20,0,0.053,0.378,0.304,0.012,0.269,tensor(0.5165),63.5
109,40,0,0.05,0.468,-0.034,0.001,-0.071,tensor(0.0891),63.5
109,60,0,0.076,0.447,0.026,0.001,-0.002,tensor(0.1125),63.6
109,64,1,0.132,0.448,0.0,0.299,0.15,tensor(2.2131),63.6
110,19,0,0.034,0.294,0.311,0.012,0.275,tensor(0.6120),63.6
110,39,0,0.047,0.444,-0.572,0.027,-0.597,tensor(0.8337),63.7
110,59,0,0.062,0.399,-0.008,0.001,-0.041,tensor(0.1234),63.8
110,73,-1,0.133,0.409,-1.867,1.903,-0.93,tensor(7.1007),63.8
111,20,0,0.039,0.136,-0.459,0.014,-0.494,tensor(0.6896),63.9
111,40,0,0.043,0.111,-0.054,0.002,-0.091,tensor(0.1990),63.9
111,60,0,0.061,0.065,0.041,0.001,0.011,tensor(0.1425),64.0
111,66,-1,0.102,0.12,-0.964,1.233,-0.358,tensor(7.5991),64.0
112,19,0,0.045,0.177,0.507,0.022,0.476,tensor(0.7925),64.0
112,39,0,0.052,0.231,-0.105,0.001,-0.142,tensor(0.1883),64.1
112,59,0,0.078,0.22,-0.208,0.005,-0.237,tensor(0.3710),64.2
112,69,1,0.124,0.229,1.277,0.564,1.543,tensor(5.0381),64.2
113,20,0,0.035,0.029,0.179,0.004,0.14,tensor(0.3103),64.2
113,40,0,0.051,0.038,0.114,0.001,0.077,tensor(0.1820),64.3
113,60,0,0.073,0.062,-0.211,0.007,-0.237,tensor(0.4545),64.4
113,66,-1,0.117,-0.012,-1.086,0.956,-0.617,tensor(6.5205),64.4
114,19,0,0.041,0.155,-0.205,0.006,-0.243,tensor(0.3785),64.4
114,39,0,0.045,0.151,0.063,0.001,0.025,tensor(0.1510),64.5
114,59,0,0.074,0.251,0.223,0.008,0.2,tensor(0.4599),64.5
114,63,1,0.111,0.323,0.464,0.453,0.685,tensor(4.7735),64.6
115,20,0,0.041,0.048,0.394,0.014,0.36,tensor(0.6343),64.6
115,40,0,0.047,0.104,-0.036,0.001,-0.074,tensor(0.1351),64.7
115,60,0,0.079,0.036,-0.157,0.004,-0.183,tensor(0.3393),64.7
115,64,0,0.135,-0.073,0.0,0.005,0.003,tensor(0.3415),64.7
116,19,0,0.042,0.074,0.73,0.04,0.709,tensor(1.0352),64.8
116,39,0,0.055,0.344,-0.298,0.008,-0.332,tensor(0.4810),64.9
116,59,0,0.065,0.259,-0.246,0.007,-0.274,tensor(0.4589),64.9
116,69,1,0.113,0.26,0.934,0.518,1.179,tensor(4.2397),64.9
117,20,0,0.039,-0.034,0.292,0.007,0.254,tensor(0.4325),65.0
117,40,0,0.048,0.035,0.367,0.011,0.335,tensor(0.5709),65.1
117,60,0,0.073,-0.058,-0.426,0.032,-0.439,tensor(0.9469),65.1
117,66,-1,0.114,-0.249,-0.593,0.55,-0.327,tensor(4.5895),65.1
118,19,0,0.039,0.055,0.707,0.037,0.684,tensor(1.0387),65.2
118,39,0,0.047,0.243,-0.118,0.001,-0.155,tensor(0.2103),65.2
118,59,0,0.076,0.105,-0.253,0.01,-0.277,tensor(0.5357),65.3
118,67,1,0.125,0.05,1.183,0.874,1.609,tensor(5.9400),65.3
119,20,0,0.039,-0.135,-0.011,0.003,-0.05,tensor(0.2818),65.4
119,40,0,0.044,-0.189,-0.015,0.001,-0.052,tensor(0.1042),65.4
119,60,0,0.059,-0.177,-0.079,0.001,-0.109,tensor(0.1849),65.5
119,70,1,0.129,-0.222,1.532,1.445,2.243,tensor(7.4566),65.5
120,19,0,0.033,0.006,-0.747,0.039,-0.769,tensor(1.1131),65.6
120,39,0,0.044,0.009,0.342,0.013,0.31,tensor(0.6050),65.6
120,59,0,0.068,0.258,0.002,0.003,-0.027,tensor(0.2107),65.7
120,67,1,0.118,0.319,0.704,0.444,0.914,tensor(4.1760),65.7
121,20,0,0.033,0.056,0.074,0.007,0.036,tensor(0.3487),65.8
121,40,0,0.046,0.176,0.064,0.004,0.029,tensor(0.2480),65.8
121,60,0,0.086,0.202,0.084,0.002,0.059,tensor(0.2227),65.9
121,62,-1,0.114,0.192,-0.0,1.42,0.71,tensor(5.6572),65.9
122,19,0,0.041,0.114,-0.486,0.017,-0.519,tensor(0.7233),65.9
122,39,0,0.044,0.163,0.004,0.002,-0.033,tensor(0.1814),66.0
122,59,0,0.075,0.081,-0.035,0.002,-0.062,tensor(0.1817),66.1
122,61,1,0.104,0.085,0.0,0.836,0.418,tensor(4.6925),66.1
123,20,0,0.038,0.023,-0.301,0.008,-0.338,tensor(0.4813),66.1
123,40,0,0.054,-0.004,0.133,0.002,0.097,tensor(0.2207),66.2
123,60,0,0.088,0.063,-0.188,0.005,-0.213,tensor(0.4214),66.2
123,66,1,0.133,0.079,0.66,0.83,1.067,tensor(6.1064),66.3
124,19,0,0.042,0.177,0.081,0.001,0.04,tensor(0.1854),66.3
124,39,0,0.047,0.249,-0.213,0.003,-0.249,tensor(0.3149),66.4
124,59,0,0.067,0.207,-0.175,0.005,-0.202,tensor(0.3738),66.4
124,65,1,0.11,0.053,0.791,0.885,1.224,tensor(6.3442),66.5
125,20,0,0.038,0.319,-0.147,0.014,-0.181,tensor(0.4760),66.5
125,40,0,0.047,0.086,0.029,0.003,-0.007,tensor(0.2165),66.6
125,60,0,0.054,0.041,-0.172,0.003,-0.203,tensor(0.2945),66.6
125,68,1,0.098,0.05,1.263,0.874,1.685,tensor(5.8945),66.7
126,19,0,0.033,0.331,-0.115,0.005,-0.154,tensor(0.3417),66.7
126,39,0,0.043,0.444,-0.066,0.001,-0.103,tensor(0.1153),66.8
126,59,0,0.063,0.464,-0.087,0.001,-0.117,tensor(0.1594),66.8
126,67,1,0.111,0.427,0.501,0.314,0.644,tensor(2.9506),66.9
127,20,0,0.039,0.254,-0.077,0.002,-0.117,tensor(0.2184),66.9
127,40,0,0.046,0.218,0.263,0.005,0.228,tensor(0.3952),67.0
127,60,0,0.067,0.311,-0.009,0.001,-0.037,tensor(0.1272),67.0
127,66,1,0.115,0.327,0.613,0.439,0.824,tensor(4.1530),67.1
128,19,0,0.039,0.331,0.323,0.009,0.286,tensor(0.5072),67.1
128,39,0,0.045,0.484,0.107,0.002,0.07,tensor(0.2035),67.2
128,59,0,0.056,0.509,-0.225,0.007,-0.254,tensor(0.4275),67.2
128,71,1,0.109,0.443,0.934,0.285,1.06,tensor(3.0291),67.3
129,20,0,0.035,0.431,0.064,0.002,0.024,tensor(0.1925),67.3
129,40,0,0.046,0.478,0.162,0.002,0.126,tensor(0.2147),67.4
129,60,0,0.063,0.516,-0.234,0.008,-0.261,tensor(0.4125),67.4
129,70,-1,0.128,0.484,-1.324,2.147,-0.262,tensor(7.4112),67.5
130,19,0,0.047,0.381,0.163,0.002,0.123,tensor(0.2182),67.5
130,39,0,0.056,0.445,0.069,0.001,0.032,tensor(0.1310),67.6
130,59,0,0.068,0.422,0.006,0.002,-0.025,tensor(0.1513),67.6
130,71,-1,0.117,0.464,-2.205,2.073,-1.184,tensor(8.3508),67.7
131,20,0,0.043,0.467,0.061,0.001,0.021,tensor(0.1220),67.7
131,40,0,0.047,0.367,0.027,0.002,-0.01,tensor(0.1923),67.8
131,60,0,0.068,0.475,-0.136,0.003,-0.163,tensor(0.2661),67.8
131,66,-1,0.133,0.474,-0.818,2.143,0.25,tensor(7.7651),67.8
132,19,0,0.044,0.417,0.088,0.002,0.048,tensor(0.1833),67.9
132,39,0,0.051,0.488,-0.276,0.006,-0.311,tensor(0.3968),68.0
132,59,0,0.061,0.441,-0.406,0.018,-0.43,tensor(0.6910),68.0
132,69,-1,0.113,0.39,-2.419,1.879,-1.493,tensor(8.1094),68.0
133,20,0,0.048,0.198,-0.142,0.01,-0.178,tensor(0.4615),68.1
133,40,0,0.059,0.183,0.698,0.033,0.677,tensor(0.9734),68.2
133,60,0,0.086,0.267,0.029,0.001,0.001,tensor(0.1145),68.2
133,68,0,0.155,0.229,-0.187,0.052,-0.169,tensor(1.1669),68.2
134,19,0,0.056,0.18,-0.496,0.014,-0.531,tensor(0.6475),68.3
134,39,0,0.062,0.062,0.352,0.011,0.321,tensor(0.5698),68.4
134,59,0,0.074,0.156,-0.211,0.004,-0.239,tensor(0.3655),68.4
134,65,-1,0.117,0.114,-1.322,1.218,-0.724,tensor(7.7185),68.4
135,20,0,0.034,0.227,-0.067,0.001,-0.108,tensor(0.1261),68.5
135,40,0,0.044,0.274,0.604,0.025,0.58,tensor(0.8254),68.5
135,60,0,0.088,0.436,-0.063,0.001,-0.088,tensor(0.1203),68.6
135,62,1,0.116,0.419,0.0,0.338,0.169,tensor(2.2656),68.6
136,19,0,0.038,0.205,0.159,0.004,0.12,tensor(0.3069),68.7
136,39,0,0.043,0.223,0.14,0.002,0.103,tensor(0.2156),68.7
136,59,0,0.058,0.273,0.048,0.001,0.017,tensor(0.1280),68.8
136,71,1,0.11,0.251,1.079,0.528,1.327,tensor(4.4695),68.8
137,20,0,0.042,0.163,0.386,0.013,0.352,tensor(0.5625),68.9
137,40,0,0.049,0.21,-0.199,0.005,-0.234,tensor(0.3121),68.9
137,60,0,0.071,0.156,-0.035,0.001,-0.066,tensor(0.0951),69.0
137,68,0,0.139,0.131,-0.068,0.017,-0.067,tensor(0.6628),69.0
138,19,0,0.044,0.174,-0.105,0.008,-0.142,tensor(0.3805),69.1
138,39,0,0.053,0.156,0.162,0.002,0.125,tensor(0.2511),69.1
138,59,0,0.076,0.155,0.096,0.004,0.067,tensor(0.2663),69.2
138,69,0,0.145,0.176,-0.192,0.032,-0.187,tensor(0.9768),69.2
139,20,0,0.036,0.007,0.014,0.004,-0.025,tensor(0.2440),69.3
139,40,0,0.043,0.067,0.43,0.014,0.399,tensor(0.6423),69.3
139,60,0,0.066,0.151,0.116,0.001,0.085,tensor(0.2054),69.4
139,70,1,0.139,0.21,0.784,0.594,1.07,tensor(4.5265),69.4
140,19,0,0.041,-0.032,-0.313,0.011,-0.35,tensor(0.4987),69.5
140,39,0,0.052,-0.125,0.398,0.012,0.366,tensor(0.5858),69.5
140,59,0,0.071,-0.011,0.082,0.001,0.053,tensor(0.1656),69.6
140,65,1,0.13,-0.01,0.553,1.0,1.047,tensor(5.3456),69.6
141,20,0,0.036,0.052,0.16,0.004,0.12,tensor(0.2811),69.6
141,40,0,0.045,0.046,0.02,0.0,-0.018,tensor(0.0780),69.7
141,60,0,0.071,0.011,-0.131,0.003,-0.159,tensor(0.2626),69.8
141,68,1,0.135,0.07,0.825,0.84,1.236,tensor(5.2357),69.8
142,19,0,0.043,0.319,0.402,0.02,0.371,tensor(0.6928),69.8
142,39,0,0.052,0.378,-0.358,0.014,-0.389,tensor(0.5446),69.9
142,59,0,0.075,0.303,0.257,0.008,0.231,tensor(0.4694),70.0
142,67,-1,0.136,0.378,-1.138,1.858,-0.218,tensor(7.4742),70.0
143,20,0,0.041,0.262,0.267,0.004,0.228,tensor(0.3319),70.0
143,40,0,0.044,0.312,-0.077,0.001,-0.114,tensor(0.1337),70.1
143,60,0,0.07,0.307,0.065,0.001,0.037,tensor(0.1569),70.2
143,66,-1,0.135,0.316,-0.37,1.706,0.478,tensor(6.2994),70.2
144,19,0,0.037,0.187,-0.207,0.006,-0.245,tensor(0.3483),70.2
144,39,0,0.043,0.129,0.474,0.014,0.443,tensor(0.6529),70.3
144,59,0,0.063,0.265,-0.092,0.002,-0.121,tensor(0.1831),70.3
144,69,-1,0.128,0.272,-1.344,1.569,-0.571,tensor(6.7992),70.4
145,20,0,0.037,0.147,-0.023,0.001,-0.064,tensor(0.1403),70.4
145,40,0,0.044,0.204,0.213,0.005,0.178,tensor(0.3266),70.5
145,60,0,0.066,0.234,-0.05,0.001,-0.079,tensor(0.1034),70.5
145,68,-1,0.119,0.268,-1.546,1.572,-0.771,tensor(7.2459),70.6
146,19,0,0.042,0.341,-0.021,0.006,-0.059,tensor(0.3278),70.6
146,39,0,0.05,0.377,-0.004,0.0,-0.042,tensor(0.0515),70.7
146,59,0,0.068,0.385,-0.074,0.001,-0.104,tensor(0.1368),70.7
146,67,1,0.132,0.361,0.619,0.39,0.805,tensor(3.2781),70.8
147,20,0,0.039,-0.005,0.037,0.003,-0.003,tensor(0.2122),70.8
147,40,0,0.062,-0.019,0.48,0.019,0.453,tensor(0.6881),70.9
147,60,0,0.09,0.197,0.138,0.005,0.112,tensor(0.3016),70.9
147,66,-1,0.15,0.232,-0.479,1.493,0.263,tensor(6.3360),71.0
148,19,0,0.054,0.084,0.027,0.003,-0.012,tensor(0.2206),71.0
148,39,0,0.056,0.03,0.176,0.003,0.14,tensor(0.2793),71.1
148,59,0,0.082,0.07,0.044,0.001,0.015,tensor(0.1060),71.1
148,69,0,0.153,0.067,-0.102,0.005,-0.11,tensor(0.4067),71.2
149,20,0,0.038,0.088,-0.344,0.007,-0.381,tensor(0.4245),71.2
149,40,0,0.044,0.114,0.204,0.011,0.173,tensor(0.4231),71.3
149,60,0,0.071,0.105,-0.117,0.005,-0.143,tensor(0.2885),71.3
149,68,1,0.149,0.043,0.612,0.888,1.049,tensor(4.4375),71.3
150,19,0,0.036,0.04,-0.114,0.002,-0.154,tensor(0.1948),71.4
150,39,0,0.048,0.105,-0.236,0.005,-0.271,tensor(0.3526),71.5
150,59,0,0.073,0.125,0.134,0.005,0.107,tensor(0.2865),71.5
150,67,1,0.137,0.242,0.622,0.553,0.889,tensor(3.8938),71.5
151,20,0,0.042,0.059,-0.243,0.006,-0.28,tensor(0.3793),71.6
151,40,0,0.049,0.004,-0.161,0.003,-0.196,tensor(0.2660),71.7
151,60,0,0.063,0.061,-0.01,0.001,-0.039,tensor(0.1183),71.7
151,68,1,0.109,0.071,1.209,0.836,1.614,tensor(5.8786),71.7
152,19,0,0.038,0.19,-0.031,0.007,-0.069,tensor(0.3367),71.8
152,39,0,0.045,0.258,-0.16,0.003,-0.196,tensor(0.2657),71.9
152,59,0,0.059,0.313,-0.188,0.004,-0.217,tensor(0.3430),71.9
152,65,1,0.107,0.274,0.597,0.513,0.844,tensor(3.9692),71.9
153,20,0,0.043,0.027,-0.048,0.001,-0.088,tensor(0.1530),72.0
153,40,0,0.056,0.048,0.331,0.008,0.297,tensor(0.4584),72.0
153,60,0,0.084,0.048,-0.224,0.008,-0.248,tensor(0.4336),72.1
153,66,1,0.131,0.011,0.548,0.958,1.019,tensor(5.4528),72.1
154,19,0,0.049,0.197,-0.201,0.003,-0.241,tensor(0.2647),72.2
154,39,0,0.056,0.319,-0.061,0.003,-0.097,tensor(0.2195),72.9
154,59,0,0.091,0.419,-0.135,0.002,-0.162,tensor(0.2299),72.9
154,65,1,0.14,0.45,0.269,0.292,0.407,tensor(2.6742),72.9
155,20,0,0.043,0.192,-0.257,0.005,-0.295,tensor(0.3572),73.0
155,40,0,0.059,0.165,-0.001,0.002,-0.037,tensor(0.1525),73.0
155,60,0,0.077,0.185,-0.31,0.013,-0.333,tensor(0.5877),73.1
155,68,1,0.126,0.133,1.405,0.726,1.757,tensor(5.5029),73.1
156,19,0,0.038,0.23,0.163,0.003,0.123,tensor(0.2615),73.2
156,39,0,0.044,0.309,0.091,0.001,0.054,tensor(0.1438),73.2
156,59,0,0.079,0.365,-0.177,0.005,-0.202,tensor(0.3173),73.3
156,61,1,0.088,0.34,1.404,0.436,1.607,tensor(7.9832),73.3
157,20,0,0.053,0.353,-0.271,0.008,-0.308,tensor(0.3926),73.4
157,40,0,0.064,0.284,-0.21,0.004,-0.244,tensor(0.3263),73.4
157,60,0,0.088,0.294,-0.123,0.004,-0.149,tensor(0.2743),73.5
157,66,0,0.134,0.292,-0.331,0.085,-0.297,tensor(1.9311),73.5
158,19,0,0.041,0.35,0.315,0.011,0.28,tensor(0.4785),73.5
158,39,0,0.048,0.437,0.024,0.001,-0.014,tensor(0.0988),73.6
158,59,0,0.068,0.464,-0.228,0.008,-0.254,tensor(0.4064),73.7
158,67,-1,0.136,0.368,-1.249,1.832,-0.341,tensor(7.3212),73.7
159,20,0,0.039,0.315,-0.327,0.008,-0.364,tensor(0.4271),73.7
159,40,0,0.047,0.251,-0.032,0.001,-0.069,tensor(0.1155),73.8
159,60,0,0.077,0.156,0.015,0.001,-0.012,tensor(0.1018),73.9
159,64,-1,0.118,0.164,-0.567,1.345,0.1,tensor(7.1903),73.9
160,19,0,0.046,0.376,0.114,0.002,0.074,tensor(0.1867),73.9
160,39,0,0.058,0.437,-0.27,0.005,-0.305,tensor(0.3621),74.0
160,59,0,0.079,0.407,-0.154,0.004,-0.182,tensor(0.2747),74.1
160,65,1,0.127,0.365,0.555,0.391,0.741,tensor(3.1761),74.1
161,20,0,0.035,0.292,0.269,0.005,0.23,tensor(0.3463),74.1
161,40,0,0.047,0.24,-0.315,0.016,-0.344,tensor(0.5355),74.2
161,60,0,0.077,0.16,0.028,0.0,0.0,tensor(0.0801),74.2
161,66,-1,0.14,0.124,-0.562,1.242,0.054,tensor(5.9357),74.3
162,19,0,0.051,0.147,-0.758,0.051,-0.773,tensor(1.0624),74.3
162,39,0,0.06,0.091,0.398,0.026,0.374,tensor(0.7228),74.4
162,59,0,0.08,0.355,0.169,0.006,0.142,tensor(0.3392),74.4
162,65,1,0.097,0.446,0.807,0.296,0.939,tensor(3.7365),74.4
163,20,0,0.041,0.125,-0.055,0.004,-0.094,tensor(0.2308),74.5
163,40,0,0.053,-0.032,-0.124,0.003,-0.159,tensor(0.2327),74.6
163,60,0,0.1,-0.09,0.249,0.01,0.229,tensor(0.5328),74.6
163,64,1,0.155,-0.012,0.0,1.014,0.507,tensor(4.6417),74.6
164,19,0,0.044,0.111,0.217,0.011,0.182,tensor(0.4580),74.7
164,39,0,0.056,0.307,-0.332,0.008,-0.365,tensor(0.4513),74.7
164,59,0,0.097,0.242,0.108,0.003,0.08,tensor(0.2472),74.8
164,69,-1,0.161,0.317,-1.554,1.683,-0.724,tensor(6.4647),74.8
165,20,0,0.042,0.131,0.214,0.003,0.175,tensor(0.2628),74.9
165,40,0,0.05,0.146,0.108,0.001,0.071,tensor(0.1712),74.9
165,60,0,0.083,0.158,0.16,0.004,0.134,tensor(0.2910),75.0
165,68,1,0.146,0.165,0.682,0.673,1.009,tensor(4.0299),75.0
166,19,0,0.052,0.297,-0.008,0.003,-0.047,tensor(0.2114),75.1
166,39,0,0.062,0.263,-0.445,0.02,-0.472,tensor(0.6701),75.1
166,59,0,0.086,0.191,0.018,0.001,-0.009,tensor(0.0928),75.2
166,63,1,0.127,0.26,0.255,0.54,0.52,tensor(3.9418),75.2
167,20,0,0.048,0.093,-0.224,0.013,-0.258,tensor(0.4609),75.3
167,40,0,0.055,0.051,-0.162,0.002,-0.198,tensor(0.2352),75.3
167,60,0,0.078,-0.003,0.077,0.001,0.048,tensor(0.1601),75.4
167,68,0,0.132,0.031,-0.017,0.001,-0.028,tensor(0.1609),75.4
168,19,0,0.056,0.239,0.127,0.004,0.089,tensor(0.2362),75.5
168,39,0,0.065,0.339,-0.063,0.001,-0.1,tensor(0.1194),75.5
168,59,0,0.097,0.403,-0.072,0.001,-0.101,tensor(0.1327),75.6
168,69,-1,0.148,0.433,-1.522,1.996,-0.537,tensor(7.4831),75.6
169,20,0,0.041,0.19,-0.062,0.001,-0.103,tensor(0.1053),75.7
169,40,0,0.052,0.233,0.03,0.001,-0.007,tensor(0.1016),75.7
169,60,0,0.079,0.251,0.112,0.001,0.083,tensor(0.1845),75.8
169,66,-1,0.108,0.258,-1.874,1.559,-1.111,tensor(8.3049),75.8
170,19,0,0.048,0.199,0.052,0.006,0.015,tensor(0.2915),75.8
170,39,0,0.066,0.227,-0.255,0.007,-0.288,tensor(0.3983),75.9
170,59,0,0.094,0.148,-0.078,0.001,-0.106,tensor(0.1545),76.0
170,63,1,0.134,0.12,0.293,0.766,0.671,tensor(4.9719),76.0
171,20,0,0.053,0.133,-0.308,0.006,-0.345,tensor(0.4018),76.0
171,40,0,0.066,0.156,-0.12,0.002,-0.156,tensor(0.1869),76.1
171,60,0,0.113,0.126,-0.162,0.003,-0.188,tensor(0.2825),76.2
171,66,-1,0.167,0.102,-0.949,1.193,-0.361,tensor(6.4184),76.2
172,19,0,0.053,0.086,-0.141,0.003,-0.181,tensor(0.2258),76.2
